,,,,,,,,,,,,,,,
,Investment,Return,Inflow,Outflow,,,CandyCorn Capital Partners,A,,,,,,,
,CandyCorn Capital Partners,1.99%,1,1,,,Peppermint Profit Partners,B,,,,,,,
,Peppermint Profit Partners,4.22%,1,2,,,RockCandy Returns,C,,,,,,,
,RockCandy Returns,6.44%,2,3,,,Toffee Turnaround Trust,D,,,,,,,
,Toffee Turnaround Trust,8.68%,3,4,,,TruffleTrust Holdings,E,,,,,,,
,TruffleTrust Holdings,10.93%,1,5,,,,,,,,,,,
,,Month of Cashflow,,,,Cash Flow Summary for Month,,,,,,,,,
,Investment,Inflow,Outflow,Amount,Return,1,2,3,4,5,6,7,8,9,10
,CandyCorn Capital Partners,1,2,0,1.99%,-1,1.0199,,,,,,,,
,CandyCorn Capital Partners,2,3,0,1.99%,,-1,1.0199,,,,,,,
,CandyCorn Capital Partners,3,4,0,1.99%,,,-1,1.0199,,,,,,
,CandyCorn Capital Partners,4,5,250,1.99%,,,,-1,1.0199,,,,,
,CandyCorn Capital Partners,5,6,245.1220708,1.99%,,,,,-1,1.0199,,,,
,CandyCorn Capital Partners,6,7,0,1.99%,,,,,,-1,1.0199,,,
,CandyCorn Capital Partners,7,8,0,1.99%,,,,,,,-1,1.0199,,
,CandyCorn Capital Partners,8,9,480.6786367,1.99%,,,,,,,,-1,1.0199,
,CandyCorn Capital Partners,9,10,490.2441416,1.99%,,,,,,,,,-1,1.0199
,Peppermint Profit Partners,1,3,239.8771829,4.22%,-1,<--->,1.0422,,,,,,,
,Peppermint Profit Partners,3,5,0,4.22%,,,-1,<--->,1.0422,,,,,
,Peppermint Profit Partners,5,7,0,4.22%,,,,,-1,<--->,1.0422,,,
,Peppermint Profit Partners,7,9,0,4.22%,,,,,,,-1,<--->,1.0422,
,RockCandy Returns,2,5,0,6.44%,,-1,<--->,<--->,1.0644,,,,,
,RockCandy Returns,5,8,451.5958631,6.44%,,,,,-1,<--->,<--->,1.0644,,
,Toffee Turnaround Trust,3,7,0,8.68%,,,-1,<--->,<--->,<--->,1.0868,,,
,TruffleTrust Holdings,1,6,0,10.93%,-1,<--->,<--->,<--->,<--->,1.1093,,,,
,,,Amount in month 1 --> , $239.88 ,,Surplus Funds, $-   , $250.00 , $-   , $-   , $250.00 , $-   , $-   , $-   , $500.00 
,,,,,,, $-   , $250.00 , $-   , $-   , $250.00 , $-   , $-   , $-   , $500.00 
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Out-of-Pocket Investment,48%,,,,,,,,,,,,,,
Return/Profit,52%,,,,,,,,,,,,,,
